2025-03-30 18:28:26,343 - PAID - INFO - Arguments: Namespace(mode='train', data_root='./data/datasets/AttGAN', save_dir='./output/PAID_20250330_182826', resume=None, seed=42, gpu='0', batch_size=8, num_workers=4, image_size=256, patch_size=32, stride=16, num_high_freq_patches=9, num_low_freq_patches=9, feature_dim=256, epochs=50, lr=0.001, weight_decay=0.0001, lr_scheduler='cosine', lr_step_size=10, lr_gamma=0.1, warmup_epochs=5, print_freq=10, save_freq=5, eval_freq=1, image=None)
2025-03-30 18:28:26,343 - PAID - INFO - Using device: cuda
2025-03-30 18:28:26,355 - PAID - INFO - Training dataset size: 3192
2025-03-30 18:28:26,355 - PAID - INFO - Validation dataset size: 160
2025-03-30 18:28:26,715 - PAID - INFO - Starting training...
2025-03-30 18:33:19,329 - PAID - INFO - Epoch [26/50] Batch [380/399] Loss: 0.0152, Acc: 1.0000
2025-03-30 18:33:19,581 - PAID - INFO - Epoch [26/50] Batch [390/399] Loss: 0.0156, Acc: 1.0000
2025-03-30 18:33:19,876 - PAID - INFO - Train Epoch 26 - Accuracy: 0.9944, AUC: 0.9998, Fake-Recall: 0.9956, Fake-Precision: 0.9931, F1: 0.9944, TP/FP/TN/FN: 1589/11/1585/7
2025-03-30 18:33:20,256 - PAID - INFO - Validation Epoch 26 - Accuracy: 1.0000, AUC: 1.0000, Fake-Recall: 1.0000, Fake-Precision: 1.0000, F1: 1.0000, TP/FP/TN/FN: 80/0/80/0
2025-03-30 18:33:20,257 - PAID - INFO - Epoch 26 completed. Current LR: 0.000379
2025-03-30 18:33:20,628 - PAID - INFO - Epoch [27/50] Batch [10/399] Loss: 0.0202, Acc: 0.8750
2025-03-30 18:33:20,880 - PAID - INFO - Epoch [27/50] Batch [20/399] Loss: 0.0391, Acc: 1.0000
2025-03-30 18:33:21,121 - PAID - INFO - Epoch [27/50] Batch [30/399] Loss: 0.0274, Acc: 1.0000
2025-03-30 18:33:21,383 - PAID - INFO - Epoch [27/50] Batch [40/399] Loss: 0.0270, Acc: 1.0000
2025-03-30 18:33:21,638 - PAID - INFO - Epoch [27/50] Batch [50/399] Loss: 0.0222, Acc: 1.0000
2025-03-30 18:33:21,891 - PAID - INFO - Epoch [27/50] Batch [60/399] Loss: 0.0240, Acc: 1.0000
2025-03-30 18:33:22,131 - PAID - INFO - Epoch [27/50] Batch [70/399] Loss: 0.0207, Acc: 1.0000
2025-03-30 18:33:22,381 - PAID - INFO - Epoch [27/50] Batch [80/399] Loss: 0.0184, Acc: 1.0000
2025-03-30 18:33:22,631 - PAID - INFO - Epoch [27/50] Batch [90/399] Loss: 0.0163, Acc: 1.0000
2025-03-30 18:33:22,903 - PAID - INFO - Epoch [27/50] Batch [100/399] Loss: 0.0170, Acc: 1.0000
2025-03-30 18:33:23,157 - PAID - INFO - Epoch [27/50] Batch [110/399] Loss: 0.0158, Acc: 1.0000
2025-03-30 18:33:23,423 - PAID - INFO - Epoch [27/50] Batch [120/399] Loss: 0.0148, Acc: 1.0000
2025-03-30 18:33:23,689 - PAID - INFO - Epoch [27/50] Batch [130/399] Loss: 0.0140, Acc: 1.0000
2025-03-30 18:33:23,928 - PAID - INFO - Epoch [27/50] Batch [140/399] Loss: 0.0144, Acc: 1.0000
2025-03-30 18:33:24,163 - PAID - INFO - Epoch [27/50] Batch [150/399] Loss: 0.0139, Acc: 1.0000
2025-03-30 18:33:24,408 - PAID - INFO - Epoch [27/50] Batch [160/399] Loss: 0.0131, Acc: 1.0000
2025-03-30 18:33:24,670 - PAID - INFO - Epoch [27/50] Batch [170/399] Loss: 0.0134, Acc: 1.0000
2025-03-30 18:33:24,921 - PAID - INFO - Epoch [27/50] Batch [180/399] Loss: 0.0128, Acc: 1.0000
2025-03-30 18:33:25,184 - PAID - INFO - Epoch [27/50] Batch [190/399] Loss: 0.0122, Acc: 1.0000
2025-03-30 18:33:25,447 - PAID - INFO - Epoch [27/50] Batch [200/399] Loss: 0.0127, Acc: 1.0000
2025-03-30 18:33:25,692 - PAID - INFO - Epoch [27/50] Batch [210/399] Loss: 0.0123, Acc: 1.0000
2025-03-30 18:33:25,949 - PAID - INFO - Epoch [27/50] Batch [220/399] Loss: 0.0118, Acc: 1.0000
2025-03-30 18:33:26,187 - PAID - INFO - Epoch [27/50] Batch [230/399] Loss: 0.0118, Acc: 0.8750
2025-03-30 18:33:26,439 - PAID - INFO - Epoch [27/50] Batch [240/399] Loss: 0.0129, Acc: 1.0000
2025-03-30 18:33:26,688 - PAID - INFO - Epoch [27/50] Batch [250/399] Loss: 0.0128, Acc: 1.0000
2025-03-30 18:33:26,968 - PAID - INFO - Epoch [27/50] Batch [260/399] Loss: 0.0147, Acc: 1.0000
2025-03-30 18:33:27,236 - PAID - INFO - Epoch [27/50] Batch [270/399] Loss: 0.0144, Acc: 1.0000
2025-03-30 18:33:27,499 - PAID - INFO - Epoch [27/50] Batch [280/399] Loss: 0.0140, Acc: 1.0000
2025-03-30 18:33:27,756 - PAID - INFO - Epoch [27/50] Batch [290/399] Loss: 0.0158, Acc: 1.0000
2025-03-30 18:33:28,008 - PAID - INFO - Epoch [27/50] Batch [300/399] Loss: 0.0181, Acc: 1.0000
2025-03-30 18:33:28,257 - PAID - INFO - Epoch [27/50] Batch [310/399] Loss: 0.0178, Acc: 1.0000
2025-03-30 18:33:28,497 - PAID - INFO - Epoch [27/50] Batch [320/399] Loss: 0.0177, Acc: 1.0000
2025-03-30 18:33:28,788 - PAID - INFO - Epoch [27/50] Batch [330/399] Loss: 0.0184, Acc: 1.0000
2025-03-30 18:33:29,038 - PAID - INFO - Epoch [27/50] Batch [340/399] Loss: 0.0181, Acc: 1.0000
2025-03-30 18:33:29,291 - PAID - INFO - Epoch [27/50] Batch [350/399] Loss: 0.0196, Acc: 1.0000
2025-03-30 18:33:29,560 - PAID - INFO - Epoch [27/50] Batch [360/399] Loss: 0.0194, Acc: 1.0000
2025-03-30 18:33:29,826 - PAID - INFO - Epoch [27/50] Batch [370/399] Loss: 0.0190, Acc: 1.0000
2025-03-30 18:33:30,072 - PAID - INFO - Epoch [27/50] Batch [380/399] Loss: 0.0192, Acc: 1.0000
2025-03-30 18:33:30,330 - PAID - INFO - Epoch [27/50] Batch [390/399] Loss: 0.0189, Acc: 1.0000
2025-03-30 18:33:30,588 - PAID - INFO - Train Epoch 27 - Accuracy: 0.9940, AUC: 0.9997, Fake-Recall: 0.9950, Fake-Precision: 0.9931, F1: 0.9941, TP/FP/TN/FN: 1588/11/1585/8
2025-03-30 18:33:30,966 - PAID - INFO - Validation Epoch 27 - Accuracy: 0.9938, AUC: 1.0000, Fake-Recall: 1.0000, Fake-Precision: 0.9877, F1: 0.9938, TP/FP/TN/FN: 80/1/79/0
2025-03-30 18:33:30,967 - PAID - INFO - Epoch 27 completed. Current LR: 0.000345
2025-03-30 18:33:31,360 - PAID - INFO - Epoch [28/50] Batch [10/399] Loss: 0.0430, Acc: 1.0000
2025-03-30 18:33:31,627 - PAID - INFO - Epoch [28/50] Batch [20/399] Loss: 0.0254, Acc: 1.0000
2025-03-30 18:33:31,856 - PAID - INFO - Epoch [28/50] Batch [30/399] Loss: 0.0198, Acc: 1.0000
2025-03-30 18:33:32,113 - PAID - INFO - Epoch [28/50] Batch [40/399] Loss: 0.0154, Acc: 1.0000
2025-03-30 18:33:32,386 - PAID - INFO - Epoch [28/50] Batch [50/399] Loss: 0.0141, Acc: 1.0000
2025-03-30 18:33:32,650 - PAID - INFO - Epoch [28/50] Batch [60/399] Loss: 0.0125, Acc: 1.0000
2025-03-30 18:33:32,917 - PAID - INFO - Epoch [28/50] Batch [70/399] Loss: 0.0112, Acc: 1.0000
2025-03-30 18:33:33,145 - PAID - INFO - Epoch [28/50] Batch [80/399] Loss: 0.0101, Acc: 1.0000
2025-03-30 18:33:33,386 - PAID - INFO - Epoch [28/50] Batch [90/399] Loss: 0.0091, Acc: 1.0000
2025-03-30 18:33:33,643 - PAID - INFO - Epoch [28/50] Batch [100/399] Loss: 0.0082, Acc: 1.0000
2025-03-30 18:33:33,887 - PAID - INFO - Epoch [28/50] Batch [110/399] Loss: 0.0098, Acc: 0.8750
2025-03-30 18:33:34,136 - PAID - INFO - Epoch [28/50] Batch [120/399] Loss: 0.0091, Acc: 1.0000
2025-03-30 18:33:34,385 - PAID - INFO - Epoch [28/50] Batch [130/399] Loss: 0.0089, Acc: 1.0000
2025-03-30 18:33:34,651 - PAID - INFO - Epoch [28/50] Batch [140/399] Loss: 0.0085, Acc: 1.0000
2025-03-30 18:33:34,921 - PAID - INFO - Epoch [28/50] Batch [150/399] Loss: 0.0085, Acc: 1.0000
2025-03-30 18:33:35,199 - PAID - INFO - Epoch [28/50] Batch [160/399] Loss: 0.0080, Acc: 1.0000
2025-03-30 18:33:35,448 - PAID - INFO - Epoch [28/50] Batch [170/399] Loss: 0.0101, Acc: 1.0000
2025-03-30 18:33:35,682 - PAID - INFO - Epoch [28/50] Batch [180/399] Loss: 0.0103, Acc: 1.0000
2025-03-30 18:33:35,954 - PAID - INFO - Epoch [28/50] Batch [190/399] Loss: 0.0100, Acc: 1.0000
2025-03-30 18:33:36,197 - PAID - INFO - Epoch [28/50] Batch [200/399] Loss: 0.0114, Acc: 1.0000
2025-03-30 18:33:36,483 - PAID - INFO - Epoch [28/50] Batch [210/399] Loss: 0.0110, Acc: 1.0000
2025-03-30 18:33:36,742 - PAID - INFO - Epoch [28/50] Batch [220/399] Loss: 0.0106, Acc: 1.0000
2025-03-30 18:33:37,003 - PAID - INFO - Epoch [28/50] Batch [230/399] Loss: 0.0102, Acc: 1.0000
2025-03-30 18:33:37,237 - PAID - INFO - Epoch [28/50] Batch [240/399] Loss: 0.0099, Acc: 1.0000
2025-03-30 18:33:37,518 - PAID - INFO - Epoch [28/50] Batch [250/399] Loss: 0.0099, Acc: 1.0000
2025-03-30 18:33:37,774 - PAID - INFO - Epoch [28/50] Batch [260/399] Loss: 0.0104, Acc: 1.0000
2025-03-30 18:33:38,032 - PAID - INFO - Epoch [28/50] Batch [270/399] Loss: 0.0102, Acc: 1.0000
2025-03-30 18:33:38,315 - PAID - INFO - Epoch [28/50] Batch [280/399] Loss: 0.0110, Acc: 1.0000
2025-03-30 18:33:38,557 - PAID - INFO - Epoch [28/50] Batch [290/399] Loss: 0.0106, Acc: 1.0000
2025-03-30 18:33:38,820 - PAID - INFO - Epoch [28/50] Batch [300/399] Loss: 0.0105, Acc: 1.0000
2025-03-30 18:33:39,103 - PAID - INFO - Epoch [28/50] Batch [310/399] Loss: 0.0101, Acc: 1.0000
2025-03-30 18:33:39,360 - PAID - INFO - Epoch [28/50] Batch [320/399] Loss: 0.0136, Acc: 1.0000
2025-03-30 18:33:39,610 - PAID - INFO - Epoch [28/50] Batch [330/399] Loss: 0.0139, Acc: 1.0000
2025-03-30 18:33:39,869 - PAID - INFO - Epoch [28/50] Batch [340/399] Loss: 0.0143, Acc: 1.0000
2025-03-30 18:33:40,180 - PAID - INFO - Epoch [28/50] Batch [350/399] Loss: 0.0153, Acc: 1.0000
2025-03-30 18:33:40,469 - PAID - INFO - Epoch [28/50] Batch [360/399] Loss: 0.0150, Acc: 1.0000
2025-03-30 18:33:40,752 - PAID - INFO - Epoch [28/50] Batch [370/399] Loss: 0.0146, Acc: 1.0000
2025-03-30 18:33:41,030 - PAID - INFO - Epoch [28/50] Batch [380/399] Loss: 0.0142, Acc: 1.0000
2025-03-30 18:33:41,284 - PAID - INFO - Epoch [28/50] Batch [390/399] Loss: 0.0139, Acc: 1.0000
2025-03-30 18:33:41,531 - PAID - INFO - Train Epoch 28 - Accuracy: 0.9956, AUC: 0.9997, Fake-Recall: 0.9969, Fake-Precision: 0.9944, F1: 0.9956, TP/FP/TN/FN: 1591/9/1587/5
2025-03-30 18:33:41,936 - PAID - INFO - Validation Epoch 28 - Accuracy: 0.9938, AUC: 1.0000, Fake-Recall: 1.0000, Fake-Precision: 0.9877, F1: 0.9938, TP/FP/TN/FN: 80/1/79/0
2025-03-30 18:33:41,937 - PAID - INFO - Epoch 28 completed. Current LR: 0.000313
2025-03-30 18:33:42,331 - PAID - INFO - Epoch [29/50] Batch [10/399] Loss: 0.0005, Acc: 1.0000
2025-03-30 18:33:42,607 - PAID - INFO - Epoch [29/50] Batch [20/399] Loss: 0.0031, Acc: 1.0000
2025-03-30 18:33:42,865 - PAID - INFO - Epoch [29/50] Batch [30/399] Loss: 0.0095, Acc: 1.0000
2025-03-30 18:33:43,131 - PAID - INFO - Epoch [29/50] Batch [40/399] Loss: 0.0080, Acc: 1.0000
2025-03-30 18:33:43,407 - PAID - INFO - Epoch [29/50] Batch [50/399] Loss: 0.0096, Acc: 1.0000
2025-03-30 18:33:43,697 - PAID - INFO - Epoch [29/50] Batch [60/399] Loss: 0.0091, Acc: 1.0000
2025-03-30 18:33:43,949 - PAID - INFO - Epoch [29/50] Batch [70/399] Loss: 0.0078, Acc: 1.0000
2025-03-30 18:33:44,208 - PAID - INFO - Epoch [29/50] Batch [80/399] Loss: 0.0070, Acc: 1.0000
2025-03-30 18:33:44,442 - PAID - INFO - Epoch [29/50] Batch [90/399] Loss: 0.0068, Acc: 1.0000
2025-03-30 18:33:44,685 - PAID - INFO - Epoch [29/50] Batch [100/399] Loss: 0.0062, Acc: 1.0000
2025-03-30 18:33:44,946 - PAID - INFO - Epoch [29/50] Batch [110/399] Loss: 0.0056, Acc: 1.0000
2025-03-30 18:33:45,189 - PAID - INFO - Epoch [29/50] Batch [120/399] Loss: 0.0052, Acc: 1.0000
2025-03-30 18:33:45,427 - PAID - INFO - Epoch [29/50] Batch [130/399] Loss: 0.0060, Acc: 1.0000
2025-03-30 18:33:45,691 - PAID - INFO - Epoch [29/50] Batch [140/399] Loss: 0.0057, Acc: 1.0000
2025-03-30 18:33:45,969 - PAID - INFO - Epoch [29/50] Batch [150/399] Loss: 0.0053, Acc: 1.0000
2025-03-30 18:33:46,259 - PAID - INFO - Epoch [29/50] Batch [160/399] Loss: 0.0052, Acc: 1.0000
2025-03-30 18:33:46,505 - PAID - INFO - Epoch [29/50] Batch [170/399] Loss: 0.0050, Acc: 1.0000
2025-03-30 18:33:46,765 - PAID - INFO - Epoch [29/50] Batch [180/399] Loss: 0.0047, Acc: 1.0000
2025-03-30 18:33:47,036 - PAID - INFO - Epoch [29/50] Batch [190/399] Loss: 0.0045, Acc: 1.0000
2025-03-30 18:33:47,301 - PAID - INFO - Epoch [29/50] Batch [200/399] Loss: 0.0077, Acc: 1.0000
2025-03-30 18:33:47,584 - PAID - INFO - Epoch [29/50] Batch [210/399] Loss: 0.0081, Acc: 1.0000
2025-03-30 18:33:47,828 - PAID - INFO - Epoch [29/50] Batch [220/399] Loss: 0.0079, Acc: 1.0000
2025-03-30 18:33:48,098 - PAID - INFO - Epoch [29/50] Batch [230/399] Loss: 0.0160, Acc: 1.0000
2025-03-30 18:33:48,355 - PAID - INFO - Epoch [29/50] Batch [240/399] Loss: 0.0157, Acc: 1.0000
2025-03-30 18:33:48,629 - PAID - INFO - Epoch [29/50] Batch [250/399] Loss: 0.0156, Acc: 1.0000
2025-03-30 18:33:48,882 - PAID - INFO - Epoch [29/50] Batch [260/399] Loss: 0.0158, Acc: 1.0000
2025-03-30 18:33:49,177 - PAID - INFO - Epoch [29/50] Batch [270/399] Loss: 0.0153, Acc: 1.0000
2025-03-30 18:33:49,437 - PAID - INFO - Epoch [29/50] Batch [280/399] Loss: 0.0148, Acc: 1.0000
2025-03-30 18:33:49,691 - PAID - INFO - Epoch [29/50] Batch [290/399] Loss: 0.0144, Acc: 1.0000
2025-03-30 18:33:49,935 - PAID - INFO - Epoch [29/50] Batch [300/399] Loss: 0.0140, Acc: 1.0000
2025-03-30 18:33:50,215 - PAID - INFO - Epoch [29/50] Batch [310/399] Loss: 0.0139, Acc: 1.0000
2025-03-30 18:33:50,478 - PAID - INFO - Epoch [29/50] Batch [320/399] Loss: 0.0138, Acc: 1.0000
2025-03-30 18:33:50,734 - PAID - INFO - Epoch [29/50] Batch [330/399] Loss: 0.0136, Acc: 1.0000
2025-03-30 18:33:50,975 - PAID - INFO - Epoch [29/50] Batch [340/399] Loss: 0.0132, Acc: 1.0000
2025-03-30 18:33:51,249 - PAID - INFO - Epoch [29/50] Batch [350/399] Loss: 0.0132, Acc: 1.0000
2025-03-30 18:33:51,542 - PAID - INFO - Epoch [29/50] Batch [360/399] Loss: 0.0142, Acc: 1.0000
2025-03-30 18:33:51,820 - PAID - INFO - Epoch [29/50] Batch [370/399] Loss: 0.0152, Acc: 1.0000
2025-03-30 18:33:52,068 - PAID - INFO - Epoch [29/50] Batch [380/399] Loss: 0.0160, Acc: 1.0000
2025-03-30 18:33:52,312 - PAID - INFO - Epoch [29/50] Batch [390/399] Loss: 0.0158, Acc: 1.0000
2025-03-30 18:33:52,572 - PAID - INFO - Train Epoch 29 - Accuracy: 0.9956, AUC: 0.9996, Fake-Recall: 0.9950, Fake-Precision: 0.9962, F1: 0.9956, TP/FP/TN/FN: 1588/6/1590/8
2025-03-30 18:33:52,970 - PAID - INFO - Validation Epoch 29 - Accuracy: 0.9938, AUC: 1.0000, Fake-Recall: 1.0000, Fake-Precision: 0.9877, F1: 0.9938, TP/FP/TN/FN: 80/1/79/0
2025-03-30 18:33:52,971 - PAID - INFO - Epoch 29 completed. Current LR: 0.000281
2025-03-30 18:33:53,328 - PAID - INFO - Epoch [30/50] Batch [10/399] Loss: 0.0158, Acc: 0.8750
2025-03-30 18:33:53,596 - PAID - INFO - Epoch [30/50] Batch [20/399] Loss: 0.0088, Acc: 1.0000
2025-03-30 18:33:53,825 - PAID - INFO - Epoch [30/50] Batch [30/399] Loss: 0.0074, Acc: 1.0000
2025-03-30 18:33:54,083 - PAID - INFO - Epoch [30/50] Batch [40/399] Loss: 0.0242, Acc: 1.0000
2025-03-30 18:33:54,374 - PAID - INFO - Epoch [30/50] Batch [50/399] Loss: 0.0200, Acc: 1.0000
2025-03-30 18:33:54,651 - PAID - INFO - Epoch [30/50] Batch [60/399] Loss: 0.0177, Acc: 1.0000
2025-03-30 18:33:54,973 - PAID - INFO - Epoch [30/50] Batch [70/399] Loss: 0.0170, Acc: 1.0000
2025-03-30 18:33:55,225 - PAID - INFO - Epoch [30/50] Batch [80/399] Loss: 0.0160, Acc: 1.0000
2025-03-30 18:33:55,481 - PAID - INFO - Epoch [30/50] Batch [90/399] Loss: 0.0174, Acc: 1.0000
2025-03-30 18:33:55,764 - PAID - INFO - Epoch [30/50] Batch [100/399] Loss: 0.0164, Acc: 1.0000
2025-03-30 18:33:56,047 - PAID - INFO - Epoch [30/50] Batch [110/399] Loss: 0.0179, Acc: 1.0000
2025-03-30 18:33:56,318 - PAID - INFO - Epoch [30/50] Batch [120/399] Loss: 0.0186, Acc: 1.0000
2025-03-30 18:33:56,575 - PAID - INFO - Epoch [30/50] Batch [130/399] Loss: 0.0187, Acc: 0.8750
2025-03-30 18:33:56,865 - PAID - INFO - Epoch [30/50] Batch [140/399] Loss: 0.0180, Acc: 1.0000
2025-03-30 18:33:57,141 - PAID - INFO - Epoch [30/50] Batch [150/399] Loss: 0.0169, Acc: 1.0000
2025-03-30 18:33:57,403 - PAID - INFO - Epoch [30/50] Batch [160/399] Loss: 0.0160, Acc: 1.0000
2025-03-30 18:33:57,679 - PAID - INFO - Epoch [30/50] Batch [170/399] Loss: 0.0151, Acc: 1.0000
2025-03-30 18:33:57,942 - PAID - INFO - Epoch [30/50] Batch [180/399] Loss: 0.0143, Acc: 1.0000
2025-03-30 18:33:58,197 - PAID - INFO - Epoch [30/50] Batch [190/399] Loss: 0.0136, Acc: 1.0000
2025-03-30 18:33:58,451 - PAID - INFO - Epoch [30/50] Batch [200/399] Loss: 0.0173, Acc: 1.0000
2025-03-30 18:33:58,699 - PAID - INFO - Epoch [30/50] Batch [210/399] Loss: 0.0167, Acc: 1.0000
2025-03-30 18:33:58,941 - PAID - INFO - Epoch [30/50] Batch [220/399] Loss: 0.0231, Acc: 1.0000
2025-03-30 18:33:59,210 - PAID - INFO - Epoch [30/50] Batch [230/399] Loss: 0.0221, Acc: 1.0000
2025-03-30 18:33:59,461 - PAID - INFO - Epoch [30/50] Batch [240/399] Loss: 0.0221, Acc: 1.0000
2025-03-30 18:33:59,724 - PAID - INFO - Epoch [30/50] Batch [250/399] Loss: 0.0217, Acc: 1.0000
2025-03-30 18:33:59,987 - PAID - INFO - Epoch [30/50] Batch [260/399] Loss: 0.0214, Acc: 1.0000
2025-03-30 18:34:00,221 - PAID - INFO - Epoch [30/50] Batch [270/399] Loss: 0.0208, Acc: 1.0000
2025-03-30 18:34:00,476 - PAID - INFO - Epoch [30/50] Batch [280/399] Loss: 0.0201, Acc: 1.0000
2025-03-30 18:34:00,738 - PAID - INFO - Epoch [30/50] Batch [290/399] Loss: 0.0200, Acc: 1.0000
2025-03-30 18:34:00,985 - PAID - INFO - Epoch [30/50] Batch [300/399] Loss: 0.0194, Acc: 1.0000
2025-03-30 18:34:01,251 - PAID - INFO - Epoch [30/50] Batch [310/399] Loss: 0.0190, Acc: 1.0000
2025-03-30 18:34:01,489 - PAID - INFO - Epoch [30/50] Batch [320/399] Loss: 0.0185, Acc: 1.0000
2025-03-30 18:34:01,741 - PAID - INFO - Epoch [30/50] Batch [330/399] Loss: 0.0180, Acc: 1.0000
2025-03-30 18:34:01,987 - PAID - INFO - Epoch [30/50] Batch [340/399] Loss: 0.0175, Acc: 1.0000
2025-03-30 18:34:02,263 - PAID - INFO - Epoch [30/50] Batch [350/399] Loss: 0.0172, Acc: 1.0000
2025-03-30 18:34:02,506 - PAID - INFO - Epoch [30/50] Batch [360/399] Loss: 0.0167, Acc: 1.0000
2025-03-30 18:34:02,746 - PAID - INFO - Epoch [30/50] Batch [370/399] Loss: 0.0163, Acc: 1.0000
2025-03-30 18:34:03,004 - PAID - INFO - Epoch [30/50] Batch [380/399] Loss: 0.0163, Acc: 1.0000
2025-03-30 18:34:03,268 - PAID - INFO - Epoch [30/50] Batch [390/399] Loss: 0.0160, Acc: 1.0000
2025-03-30 18:34:03,526 - PAID - INFO - Train Epoch 30 - Accuracy: 0.9959, AUC: 0.9997, Fake-Recall: 0.9962, Fake-Precision: 0.9956, F1: 0.9959, TP/FP/TN/FN: 1590/7/1589/6
2025-03-30 18:34:03,909 - PAID - INFO - Validation Epoch 30 - Accuracy: 1.0000, AUC: 1.0000, Fake-Recall: 1.0000, Fake-Precision: 1.0000, F1: 1.0000, TP/FP/TN/FN: 80/0/80/0
2025-03-30 18:34:04,090 - PAID - INFO - Checkpoint saved at epoch 30
2025-03-30 18:34:04,090 - PAID - INFO - Epoch 30 completed. Current LR: 0.000250
2025-03-30 18:34:04,489 - PAID - INFO - Epoch [31/50] Batch [10/399] Loss: 0.0055, Acc: 1.0000
2025-03-30 18:34:04,731 - PAID - INFO - Epoch [31/50] Batch [20/399] Loss: 0.0030, Acc: 1.0000
2025-03-30 18:34:05,005 - PAID - INFO - Epoch [31/50] Batch [30/399] Loss: 0.0076, Acc: 1.0000
2025-03-30 18:34:05,256 - PAID - INFO - Epoch [31/50] Batch [40/399] Loss: 0.0073, Acc: 1.0000
2025-03-30 18:34:05,513 - PAID - INFO - Epoch [31/50] Batch [50/399] Loss: 0.0061, Acc: 1.0000
2025-03-30 18:34:05,771 - PAID - INFO - Epoch [31/50] Batch [60/399] Loss: 0.0134, Acc: 1.0000
2025-03-30 18:34:06,028 - PAID - INFO - Epoch [31/50] Batch [70/399] Loss: 0.0128, Acc: 1.0000
2025-03-30 18:34:06,310 - PAID - INFO - Epoch [31/50] Batch [80/399] Loss: 0.0137, Acc: 1.0000
2025-03-30 18:34:06,595 - PAID - INFO - Epoch [31/50] Batch [90/399] Loss: 0.0123, Acc: 1.0000
2025-03-30 18:34:06,852 - PAID - INFO - Epoch [31/50] Batch [100/399] Loss: 0.0113, Acc: 1.0000
2025-03-30 18:34:07,110 - PAID - INFO - Epoch [31/50] Batch [110/399] Loss: 0.0104, Acc: 1.0000
2025-03-30 18:34:07,397 - PAID - INFO - Epoch [31/50] Batch [120/399] Loss: 0.0102, Acc: 1.0000
2025-03-30 18:34:07,671 - PAID - INFO - Epoch [31/50] Batch [130/399] Loss: 0.0095, Acc: 1.0000
2025-03-30 18:34:07,922 - PAID - INFO - Epoch [31/50] Batch [140/399] Loss: 0.0092, Acc: 1.0000
2025-03-30 18:34:08,235 - PAID - INFO - Epoch [31/50] Batch [150/399] Loss: 0.0086, Acc: 1.0000
2025-03-30 18:34:08,513 - PAID - INFO - Epoch [31/50] Batch [160/399] Loss: 0.0108, Acc: 1.0000
2025-03-30 18:34:08,786 - PAID - INFO - Epoch [31/50] Batch [170/399] Loss: 0.0103, Acc: 1.0000
2025-03-30 18:34:09,064 - PAID - INFO - Epoch [31/50] Batch [180/399] Loss: 0.0097, Acc: 1.0000
2025-03-30 18:34:09,335 - PAID - INFO - Epoch [31/50] Batch [190/399] Loss: 0.0094, Acc: 1.0000
2025-03-30 18:34:09,639 - PAID - INFO - Epoch [31/50] Batch [200/399] Loss: 0.0091, Acc: 1.0000
2025-03-30 18:34:09,903 - PAID - INFO - Epoch [31/50] Batch [210/399] Loss: 0.0088, Acc: 1.0000
2025-03-30 18:34:10,186 - PAID - INFO - Epoch [31/50] Batch [220/399] Loss: 0.0096, Acc: 1.0000
2025-03-30 18:34:10,461 - PAID - INFO - Epoch [31/50] Batch [230/399] Loss: 0.0092, Acc: 1.0000
2025-03-30 18:34:10,730 - PAID - INFO - Epoch [31/50] Batch [240/399] Loss: 0.0099, Acc: 1.0000
2025-03-30 18:34:11,037 - PAID - INFO - Epoch [31/50] Batch [250/399] Loss: 0.0097, Acc: 1.0000
2025-03-30 18:34:11,308 - PAID - INFO - Epoch [31/50] Batch [260/399] Loss: 0.0114, Acc: 1.0000
2025-03-30 18:34:11,575 - PAID - INFO - Epoch [31/50] Batch [270/399] Loss: 0.0110, Acc: 1.0000
2025-03-30 18:34:11,851 - PAID - INFO - Epoch [31/50] Batch [280/399] Loss: 0.0111, Acc: 1.0000
2025-03-30 18:34:12,157 - PAID - INFO - Epoch [31/50] Batch [290/399] Loss: 0.0108, Acc: 1.0000
2025-03-30 18:34:12,470 - PAID - INFO - Epoch [31/50] Batch [300/399] Loss: 0.0105, Acc: 1.0000
2025-03-30 18:34:12,743 - PAID - INFO - Epoch [31/50] Batch [310/399] Loss: 0.0108, Acc: 1.0000
2025-03-30 18:34:12,990 - PAID - INFO - Epoch [31/50] Batch [320/399] Loss: 0.0106, Acc: 1.0000
2025-03-30 18:34:13,296 - PAID - INFO - Epoch [31/50] Batch [330/399] Loss: 0.0108, Acc: 1.0000
2025-03-30 18:34:13,599 - PAID - INFO - Epoch [31/50] Batch [340/399] Loss: 0.0105, Acc: 1.0000
2025-03-30 18:34:13,890 - PAID - INFO - Epoch [31/50] Batch [350/399] Loss: 0.0105, Acc: 1.0000
2025-03-30 18:34:14,158 - PAID - INFO - Epoch [31/50] Batch [360/399] Loss: 0.0104, Acc: 1.0000
2025-03-30 18:34:14,420 - PAID - INFO - Epoch [31/50] Batch [370/399] Loss: 0.0102, Acc: 1.0000
2025-03-30 18:34:14,681 - PAID - INFO - Epoch [31/50] Batch [380/399] Loss: 0.0100, Acc: 1.0000
2025-03-30 18:34:14,963 - PAID - INFO - Epoch [31/50] Batch [390/399] Loss: 0.0097, Acc: 1.0000
2025-03-30 18:34:15,228 - PAID - INFO - Train Epoch 31 - Accuracy: 0.9972, AUC: 0.9999, Fake-Recall: 0.9975, Fake-Precision: 0.9969, F1: 0.9972, TP/FP/TN/FN: 1592/5/1591/4
